CoreID,SoilCoreLength_cm,HoleDepth_cm,BitSize,Team,Aspect,Weather,SoilCondition,Note,CollectionDate,ESRIGNSS_LATITUDE,ESRIGNSS_LONGITUDE,ESRIGNSS_ALTITUDE
6646,100,100,I,,SW,"OC, cold ",,,9/19/19 15:57,37.92426921,-98.08628912,454.4650865
7078,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13904505,-98.22582133,489.6487753
7079,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.14011855,-98.22578306,491.0731503
6647,100,100,I,,N,"OC, cold",,,9/19/19 15:57,37.92442852,-98.08514491,455.1237318
6648,100,100,I,,N,"OC, cold",,,9/19/19 15:57,37.92443704,-98.08562678,455.9418928
7080,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.14030146,-98.22579259,491.1573617
7081,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.14047776,-98.22690129,490.9897589
6649,100,100,I,,NE,"OC, cold",,,9/19/19 15:57,37.92516375,-98.08583738,454.9666139
7082,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13978546,-98.22679294,491.0348504
6650,100,100,III,,Flat,"OC, cold",,,9/19/19 15:57,37.92597818,-98.08615059,456.2824944
7083,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13903367,-98.22807734,491.2850123
7084,100,100,III,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13986593,-98.22831748,491.0008648
6651,100,100,I,,S,"OC, cold ",,,9/19/19 15:57,37.92633363,-98.08593083,455.9283778
6652,100,100,I,,NE,"OC, cold ",,,9/19/19 15:57,37.92587271,-98.0849214,455.9081783
6653,100,100,I,,E,"OC, cold ",,,9/19/19 15:57,37.92407151,-98.08482315,455.7000839
6654,100,100,I,,E,"OC, cold",,,9/19/19 15:57,37.92343106,-98.08470433,454.84281
7085,100,100,III,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13970457,-98.22876282,491.9434077
6655,100,100,I,,NE,"OC, cold ",,,9/19/19 15:57,37.92425682,-98.08408754,455.1181778
6656,100,100,I,,W,"OC, cold ",,,9/19/19 15:57,37.92506475,-98.083903,455.0873425
7086,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13888772,-98.22933917,492.080036
6657,100,100,I,,S,"OC, cold ",,,9/19/19 15:57,37.92553191,-98.08434442,456.0141343
7087,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13988052,-98.22933294,491.6883363
6658,100,100,I,,N,"OC, cold ",,,9/19/19 15:57,37.9258812,-98.08457484,455.9635747
7088,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13997776,-98.22982371,491.9920998
6659,100,100,I,,N,"OC, cold ",,,9/19/19 15:57,37.92597568,-98.08454792,455.5729025
7089,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13961329,-98.22969389,493.078256
6660,100,100,I,,N,"OC, cold",,,9/19/19 15:57,37.92593526,-98.08354329,455.1466614
7090,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.14006607,-98.2317182,493.3848885
6661,100,100,I,,NW,"OC, cold ",,,9/19/19 15:57,37.92616288,-98.0828367,455.4494288
7091,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.13891493,-98.2327594,493.5705299
6662,100,100,I,,SE,"OC, cold ",,,9/19/19 15:57,37.92522051,-98.08288021,455.8328732
6663,100,100,I,,W,"OC, cold",,,9/19/19 15:57,37.92502348,-98.08345761,456.5698401
6664,100,100,I,,W,"OC, cold",,,9/19/19 15:57,37.92414555,-98.08320192,456.1454988
6665,100,100,I,,W,"OC, cold",,,9/19/19 15:57,37.92395054,-98.08367438,455.1227478
6666,100,100,I,,N,"OC, cool ",,,9/19/19 15:57,37.92379239,-98.08368402,455.1772789
6667,100,100,I,,SE,"OC, cool",,,9/19/19 15:57,37.92377757,-98.0833076,455.0638156
6668,100,100,I,,E,"OC, cool ",,,9/19/19 15:57,37.92351065,-98.08322165,454.3165173
6669,100,100,I,,E,"OC, cool ",,,9/19/19 15:57,37.9228983,-98.08323055,455.021501
6670,100,100,II,,E,"OC, cool ",,,9/19/19 15:57,37.92216177,-98.08312759,454.8983726
6671,100,100,I,,E,"OC, cool ",,,9/19/19 15:57,37.92206528,-98.08360068,455.0554324
6672,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.9213421,-98.08292916,453.9911277
6673,100,100,I,,NW,"OC, cool ",,,9/19/19 15:57,37.92091223,-98.08302739,453.9810964
6674,100,100,I,,E,"OC, cool ",,,9/19/19 15:57,37.91982525,-98.0831744,454.2794733
6675,100,100,I,,W,"OC, cool ",,,9/19/19 15:57,37.92182169,-98.0844955,456.0928433
6676,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.92262939,-98.08469728,456.7354245
6677,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.92207162,-98.08506263,456.1644118
7092,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.1886412,-98.21049054,471.7150865
7093,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.18904956,-98.20995658,472.0424472
6678,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.92153995,-98.08506059,456.1488546
6679,100,100,I,,E,"OC, cool ",,,9/19/19 15:57,37.92064557,-98.08496838,455.6549685
7094,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.18894114,-98.20941446,472.1615041
6680,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.920192,-98.08441056,455.6134839
6681,100,100,I,,SE,"OC, cool ",,,9/19/19 15:57,37.91963646,-98.08429253,455.1381782
7095,50,50,II,,Flat,"Mostly cloudy, cool",,,9/19/19 15:57,38.18957393,-98.21042508,471.8799134
7096,50,50,II,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.18968872,-98.21021053,471.3459127
6682,100,100,I,,NE,"OC, cool ",,,9/19/19 15:57,37.91967074,-98.08534053,455.0596945
7097,84,100,I,,Flat ,"Mostly cloudy, cool",,3 attempts very sandy,9/19/19 15:57,38.19120774,-98.21086946,472.156829
7098,100,100,I,,Flat ,"Mostly cloudy, cool",,,9/19/19 15:57,38.19128272,-98.20849383,471.2658849
7099,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.19102443,-98.20846609,471.9796485
7100,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.19075366,-98.20904133,471.7100643
7101,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.19066422,-98.20892839,471.4123454
7102,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.19037269,-98.20824117,472.4166929
7103,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.1905806,-98.20757066,472.4193578
7104,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.18948476,-98.2086005,472.3751299
7105,100,100,I,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.18949263,-98.20871371,472.0342906
7106,50,50,II,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.18903153,-98.20825263,472.1281351
7107,90,100,I,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.18875851,-98.20747096,471.1479894
6683,83,83,I,,E,"Partly sunny, cool",,Hard saturated layer 80 cm down,9/19/19 15:57,37.8400556,-97.98776045,440.2093225
6684,72,72,I,,E,"PC, cool",,Resistant red clay,9/19/19 15:57,37.8401247,-97.98776815,439.7491921
7108,50,50,I,,Flat ,"Partly cloudy, cool",,,9/19/19 15:57,38.11768123,-98.34261983,499.4791463
6685,100,100,III,,E,"PC, cool",,,9/19/19 15:57,37.83973469,-97.98697591,440.3918615
6686,100,100,I,,E,"Mostly sunny, cool",,,9/19/19 15:57,37.84024299,-97.98617684,437.0912589
7109,100,100,I,,Flat ,Clearing sunny calm,,,,,,
6687,80,100,I,,E,"MS, cool",,Saturated at depth,9/19/19 15:57,37.84024738,-97.9855848,436.055113
7110,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11783672,-98.33930185,498.7707425
7111,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11794806,-98.33849529,498.7016697
7112,50,50,I,,Flat ,Clearing sunny calm,,,,,,
7113,100,100,I,,Flat ,Clearing sunny calm,,,,,,
6688,95,100,I,,E,"MS, cool",,,9/19/19 15:57,37.83980045,-97.98526639,434.9933072
7114,50,50,I,,Flat,Clear,,,,,,
6689,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.83987898,-97.98538131,435.749635
6690,100,100,I,,E,"MS, cool ",,,9/19/19 15:57,37.8410565,-97.98505076,435.1718818
7115,48,50,I,,Flat,Clearing sunny calm,Wet sandy,2 attempts bit I and II,9/19/19 15:57,38.11836167,-98.3374865,498.2360147
6691,100,100,I,,E,"MS, cool ",,,9/19/19 15:57,37.84138216,-97.98594069,436.7238826
7116,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11817495,-98.33758258,498.8236905
7117,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11855857,-98.33894391,499.1363758
7118,100,100,I,,Flat ,Clearing sunny calm,,,,,,
6692,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84097434,-97.98708303,438.6807009
7119,100,100,I,,Flat ,Clearing sunny calm,,,,,,
6693,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84124886,-97.98753643,439.6594219
7120,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11865413,-98.34023343,496.1171263
7121,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11802084,-98.34054939,498.0943465
6694,92,100,I,,E,"MS, cool",,,9/19/19 15:57,37.8417881,-97.98695417,438.2644434
7122,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11811386,-98.34112941,497.7459728
7123,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.11802563,-98.3420536,498.946828
7124,50,50,I,,Flat ,Clearing sunny calm,,,,,,
6695,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84189472,-97.98672874,437.5472613
6696,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84149571,-97.98651027,437.0354296
6697,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84221196,-97.98582157,436.2728497
6698,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84376767,-97.98529256,435.1901419
6699,100,100,I,,N,"MS, cool",,,9/19/19 15:57,37.84460607,-97.98535678,435.8616995
6700,100,100,I,,N,"MS, cool",,Original point was in a wet area so moved up slope,9/19/19 15:57,37.84450808,-97.98394221,432.5951044
6701,100,100,I,,N,"MS, cool",,,9/19/19 15:57,37.84456543,-97.98284003,429.8567629
6702,100,100,I,,N,"MS, cool",,,9/19/19 15:57,37.84424737,-97.981925,430.3824479
6703,100,100,I,,SE,"MS, cool",,,9/19/19 15:57,37.84363899,-97.98389636,433.3823353
6704,100,100,I,,SE,"MS, cool",,,9/19/19 15:57,37.84402392,-97.98430518,433.9405742
6705,100,100,I,,E,"MS, cool",,,9/19/19 15:57,37.84285457,-97.98476807,434.6311943
7125,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.0713749,-98.24406137,486.1220776
6706,100,100,I,,S,"Clear, 43",,,9/19/19 15:57,37.84585913,-97.98620392,436.4542657
7126,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06960326,-98.24442514,485.8773418
6707,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84573518,-97.98587483,435.1058818
7127,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06870678,-98.24520789,485.4527098
6708,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84549342,-97.98473611,433.5164471
7128,100,100,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06826552,-98.24452878,485.0128922
6709,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84575001,-97.98458605,432.8854887
6710,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84553986,-97.98429989,433.1877933
7129,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06688033,-98.24513936,484.1567173
6711,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84563256,-97.983361,432.9676011
7130,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06591175,-98.24426282,484.9357245
6712,100,100,I,,S,"Clear, cool ",,Original location under brush pile,,,,
7131,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06502876,-98.24528284,486.0948599
7132,50,50,I,,Flat ,Clearing sunny calm,,,9/19/19 15:57,38.06588076,-98.24661447,485.7388864
6713,100,100,I,,S,"Clear, cool ",,Moved away from stream bank,9/19/19 15:57,37.8447641,-97.98191136,428.3841811
7133,100,100,I,,Flat,Clear sunny breeze ,,,9/19/19 15:57,38.06662554,-98.24707219,486.1171615
7134,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06850488,-98.24616437,487.2239056
7135,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06976674,-98.24615479,487.9420083
7136,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06985225,-98.24693161,486.8766124
7137,100,100,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.0712898,-98.24656327,486.7890598
6714,100,100,I,,E,"Clear, cool ",,,9/19/19 15:57,37.84592106,-97.98137089,430.0159914
7138,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06910432,-98.24902088,488.1660671
6715,100,100,I,,E,"Clear, cool ",,,9/19/19 15:57,37.84626448,-97.98132482,429.4678979
7139,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06844862,-98.24935849,488.2019844
6716,100,100,III,,E,"Clear, cool ",,,9/19/19 15:57,37.84625587,-97.98193181,430.5577667
7140,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06771587,-98.24903298,487.4259927
7141,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06764998,-98.24877012,487.7282466
7142,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06546204,-98.24917762,486.4732817
7143,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06591988,-98.24950018,487.5257493
7144,100,100,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06600841,-98.25062682,487.4920393
7145,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06691013,-98.25064023,487.5900648
7146,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06717003,-98.24985349,487.6423195
6717,100,100,I,,N,"Clear, cool ",,Point moved to avoid railroad bed and ditch,9/19/19 15:57,37.8405431,-97.98209967,432.1460861
7147,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06865401,-98.25134671,487.5054986
6718,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.84061006,-97.98278319,434.302021
7148,100,100,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.06845543,-98.25106874,486.9598831
6719,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.84150756,-97.98252451,431.4173571
7149,100,100,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.0692521,-98.25056719,488.9812048
6720,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84148714,-97.98280041,431.8442701
7150,100,100,III,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.07006614,-98.25037773,487.0998258
6721,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.84240993,-97.98226478,430.5006707
7151,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,38.07141961,-98.2497328,485.6477392
6722,83,100,I,,N,"Clear, cool ",,Loose sand at depth ,9/19/19 15:57,37.84208064,-97.98208855,431.6692842
6723,94,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.84011793,-97.9787328,436.5136747
6724,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.84002188,-97.97971073,434.3581638
6725,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.8401081,-97.97992577,435.6842944
6726,100,100,I,,SW,"Clear, cool ",,Moved out of stream,9/19/19 15:57,37.84076408,-97.97990789,432.9676905
6727,92,100,I,,W,"Clear, cool ",,Saturated sand at depth ,9/19/19 15:57,37.84120345,-97.97912298,437.5255952
6728,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.84163937,-97.97901261,438.4426583
6729,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.84218113,-97.97946422,436.6274691
6730,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.84425255,-97.97755857,433.1796736
7152,100,100,III,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.97946073,-98.06783677,459.6122588
6731,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.84441451,-97.97746954,432.1396261
7153,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.97991059,-98.06728006,459.7188316
7154,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98035828,-98.06690718,460.1459605
6732,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.84287136,-97.97740994,437.4463902
7155,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.9803677,-98.06796079,459.7663599
7156,100,100,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98107624,-98.06624171,460.6414419
7157,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98105478,-98.06611232,460.0504302
7158,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98105713,-98.0656505,459.1985061
6733,100,100,I,,NW,"Clear, cool ",,,9/19/19 15:57,37.84278278,-97.97750556,438.5665776
7159,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98087088,-98.06487708,458.8973716
7160,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98105783,-98.06463182,458.7097249
6734,100,100,I,,NW,"Clear, cool ",,,9/19/19 15:57,37.84136088,-97.97823006,438.9028247
7161,50,50,I,,Flat ,Clear sunny breeze ,,,9/19/19 15:57,37.98177804,-98.065307,458.5393476
6735,100,100,I,,NW,"Clear, cool ",,,9/19/19 15:57,37.84126434,-97.97822605,439.3972484
7162,50,50,I,,Flat,Clear windy 60s,,,9/19/19 15:57,37.98284001,-98.06278697,458.7050416
7163,100,100,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98258907,-98.06223363,458.6227231
6736,100,100,I,,S,"Clear, cool ",,,9/19/19 15:57,37.84045806,-97.97800854,439.2258895
7164,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98357665,-98.06177733,457.179618
6737,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.84063685,-97.97753481,439.8893354
7165,100,100,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98364895,-98.06107745,457.9126891
7166,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98374168,-98.0627775,459.0749569
7167,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98356899,-98.06403497,458.3020705
7168,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.9825962,-98.06486543,458.7334753
7169,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98267792,-98.06496089,459.5368691
7170,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98349279,-98.06588307,459.8982152
7171,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98378855,-98.0666502,459.9760614
7172,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98244039,-98.06689709,459.7526148
7173,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98261573,-98.06734191,459.502598
7174,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98351458,-98.06801787,459.2908828
6738,100,100,I,,W,"Clear, cool ",,,,,,
7175,50,50,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98529031,-98.06332996,458.5608699
6739,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78782996,-98.17451443,470.8641186
7176,100,100,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98520674,-98.06411609,459.3022306
6740,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78784012,-98.17473302,471.0729416
7177,100,100,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98547514,-98.06529762,459.9256993
6741,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78792443,-98.17474306,470.3704346
7178,100,100,I,,Flat ,Clear windy 60s,,,9/19/19 15:57,37.98528816,-98.06560976,460.4033549
6742,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78801179,-98.17451019,470.6612011
6743,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78808933,-98.1746282,470.053497
7179,50,50,I,,Flat,Clear windy,,,9/19/19 15:57,37.98494244,-98.06618812,459.8206398
6744,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78838089,-98.17452185,471.2573073
7180,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98503212,-98.066542,460.006717
6745,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78927284,-98.17426989,472.8502593
7181,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98520777,-98.0674325,460.0328305
6746,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.79044699,-98.17427499,474.5353985
7182,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98642257,-98.06788543,459.903409
6747,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.7903489,-98.17461292,473.5810449
7183,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98629691,-98.06718232,460.7225968
7184,100,100,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98702435,-98.06729472,460.1148753
6748,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78998204,-98.17539911,470.7048256
7185,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98727767,-98.06683783,460.3621041
6749,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78990585,-98.17528275,470.3871005
7186,100,100,I,,Flat ,Clear windy,,,9/19/19 15:57,37.9868289,-98.06651843,460.6978819
6750,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78972929,-98.17505988,470.3850697
7187,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98668517,-98.06497475,459.2704341
6751,100,100,I,,N,"Clear, cool ",,,9/19/19 15:57,37.78944774,-98.17484181,472.0090348
6752,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78900016,-98.17519719,470.1448844
6753,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78900854,-98.17529972,469.1620424
7188,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98698802,-98.06362423,459.4152965
7189,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98736119,-98.06354191,458.9689564
6754,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78836589,-98.17505916,469.1852339
6755,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78837194,-98.17530691,468.9659415
7190,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98734358,-98.06262117,458.1776369
6756,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78847061,-98.17551766,469.08779
7191,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98752746,-98.06229295,457.9477692
6757,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78838532,-98.17564871,468.7861779
6758,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78838349,-98.17554583,468.8070453
7192,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98655375,-98.06262145,459.4499123
6759,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78820172,-98.17564955,468.2380732
7193,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98628266,-98.062866,458.588069
6760,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78819483,-98.17519169,468.7224061
6761,100,100,I,,W,"Clear, cool ",,,9/19/19 15:57,37.78810689,-98.17508256,468.7234205
7194,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98524561,-98.06013072,457.3164594
6762,100,100,I,,SW,"Clear, cool ",,,9/19/19 15:57,37.78772245,-98.17575424,468.5038338
7195,50,50,I,,Flat ,Clear windy,,,9/19/19 15:57,37.98771194,-98.06503507,459.5208432
6763,100,100,I,,W,"Clear, mild",,,9/19/19 15:57,37.78785643,-98.17598692,468.2010823
6764,100,100,I,,W,"Clear, mild ",,,9/19/19 15:57,37.78731053,-98.17599631,468.993207
6765,100,100,I,,W,"Clear, mild ",,,9/19/19 15:57,37.7861196,-98.17486693,469.3623243
6766,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78459912,-98.17535072,470.0482072
6767,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78477979,-98.17546773,470.1403713
6768,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.7850744,-98.17589398,470.0332175
6769,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78530828,-98.17615783,469.7510498
6770,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.7855979,-98.17648351,470.4958166
6771,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78568468,-98.17612611,469.6360882
6772,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78586039,-98.1758962,469.1508259
6773,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78622161,-98.1761336,469.5092476
6774,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.7868669,-98.17668954,468.9701542
6775,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78812067,-98.17687053,468.3250826
6776,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78839452,-98.17691495,468.1188948
6777,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78912849,-98.17745121,467.3496948
6778,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78775246,-98.17755214,468.5504212
6779,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78712275,-98.17758491,469.7904836
6780,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78685196,-98.17746484,469.9125657
6781,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78633401,-98.17736365,471.4847842
6782,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.786142,-98.17759873,470.5753124
6783,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78568497,-98.17691523,470.0516106
6784,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78560072,-98.17714504,471.5685728
6785,100,100,I,,E,"Clear, cool ",,,9/19/19 15:57,37.7855915,-98.17726294,471.5197564
6786,100,100,I,,E,"Clear, mild ",,,9/19/19 15:57,37.78523136,-98.17770664,471.9136617
6787,100,100,I,,E,"Clear, cool ",,,9/19/19 15:57,37.78487537,-98.17715301,471.8024535
6788,100,100,I,,E,"Clear, cool ",,,9/19/19 15:57,37.78460173,-98.17727241,472.540211
